comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,comp_11,comp_12,comp_13,comp_14,comp_15,comp_16,comp_17,comp_18,comp_19,comp_20,comp_21,RUL,status,id,cycle
0.271540201312702,0.4976124618408438,0.11305961170085754,-0.0012072081124744156,-0.039872009416190846,-0.006980157038183433,-0.10219163805329777,0.009820579561447478,0.04091827569110759,-0.020136866045268806,-0.08180916374271119,-0.008652322676888823,-0.02928833957444803,0.041254997191026536,0.006268979605591822,0.019529597512031115,-0.0009036919086519425,-1.5318789514231304e-17,-1.980385620500776e-17,-4.765487647017215e-18,-7.470593339636557e-19,0.13883089770354903,RUL1,8.0,134.0
0.22151520574394806,0.345328906492214,0.05174415093192178,-0.03160076640027159,0.004947466154788683,0.03132193037831813,-0.10707579646731402,0.024637149781330005,0.029473878560019352,-0.05917914586544255,-0.033396080484642855,0.053703232302070116,-0.02413136679412708,-0.05831799670576015,-0.004120384229409825,0.004518139347019952,-0.005592643271955036,-1.0871942894137397e-17,-4.618636150196054e-19,1.3644703110231079e-17,-1.0572148399709059e-17,0.13778705636743213,RUL1,8.0,135.0
0.19846735560321654,0.5326113514286104,0.0898267041470323,0.0032279406939484047,0.019159742331821928,-0.012441353384912786,-0.06629406939583588,-0.07653626236316571,-0.014376617425659096,0.053585260889454936,-0.03387950376681401,-0.08948794539996195,0.003755916767702866,0.07884548405373616,0.013009120059515569,-0.022360489258826943,0.023670118939350848,-1.136624740837542e-17,-3.0642943118246e-17,-1.6744592762450326e-17,1.0913364538548556e-17,0.13674321503131523,RUL1,8.0,136.0
0.20219861100986822,0.4063932506312303,0.056746001496395894,-0.013262200628551662,-0.017214624680484278,-0.11841150768858125,-0.074912440207135,-0.008216286047276358,-0.010590805339619017,-0.0478004252290919,0.07395154740863298,0.049326730435877826,-0.037687967789157915,0.03219516959317597,-0.0024367696282382037,-0.02132422993096842,-0.005230674436825538,-1.6473084283137226e-17,-3.359946085656751e-17,-1.9546086327069024e-17,1.7339815304603584e-17,0.13569937369519833,RUL1,8.0,137.0
0.15827924271591404,0.43521696330845416,0.051039794986184696,-0.007557202897315555,-0.008404842065785864,-0.01990485549570366,-0.12793846284937646,-0.05499696405671617,0.022888692245664383,-0.03923637909461726,-0.058677801874516586,-0.07244679954028653,0.06166467520495342,0.03829157469184872,0.024261775988924688,-0.02409559576989107,0.012240165071298216,-1.6197613449718508e-17,-8.026993591539445e-18,-1.2945659119684734e-17,6.076089940535537e-18,0.1346555323590814,RUL1,8.0,138.0
0.07577110174125792,0.3735850521929796,-0.0060726433789898265,-0.0462588565428621,0.002685573852456424,-0.07982445260511095,-0.06044453171154732,-0.015640749139737422,-0.005172224647941626,-0.18381326733756595,-0.05901893750102809,0.01224797885908377,-0.057691964449321786,0.024108506725789212,-0.022591310707992213,-0.015773923002975324,-0.0011005336293760629,-3.536537779218647e-17,5.299023650507181e-18,-4.285440674982995e-18,7.193810900381054e-18,0.1336116910229645,RUL1,8.0,139.0
0.2074285106373594,0.4306265616103013,0.06707539903730003,-0.0020370426713134417,0.03644109980779907,0.007800567462005902,-0.1025316388382507,-0.034634251724205145,0.0721327161222446,0.0718241188723552,-0.065116017288219,-0.027192433206008615,-0.0005981305542765221,0.02870407606757782,-0.008255619770305513,-0.006084535374946898,-0.03226840542733903,-1.0612747012520619e-17,-1.57596847393865e-17,-5.933631367883155e-18,-1.507928337653756e-19,0.1325678496868476,RUL1,8.0,140.0
0.1645552366127406,0.40985323144387564,0.038154860677745345,-0.004729484025449387,0.08453232089017053,0.06978180448752498,-0.09332375943955797,0.10311746756643476,-0.026457669750541354,-0.08044334766403768,0.03972598624192883,0.021010692044935685,0.02262174777337699,-0.026773746433002146,0.006607543360637672,-0.004872250595278363,0.025854041811298693,-1.0816862913442926e-18,-1.727746911695246e-18,1.9824168858215516e-17,-9.570129605825809e-18,0.13152400835073066,RUL1,8.0,141.0
0.17637734426148627,0.38144161853439656,0.03690494357401869,-0.016453713112115367,-0.023988938645948546,-0.08478514119892662,-0.08754282327252558,0.020405165978015827,0.002850584793268424,0.04221488025875985,-0.019789436168299788,0.013403658811754092,-0.020936692838640136,-0.002947633271460966,-0.015102356005674743,0.02175450036479228,-0.003472590727447649,-1.4735322548572155e-17,-3.9122112299609205e-17,-1.681947604971081e-17,1.3848832754965136e-17,0.13048016701461376,RUL1,8.0,142.0
0.20135591298365266,0.3368968786172982,0.030089821787282922,-0.0021662847782041193,0.07138090743080762,-0.12824294124453472,-0.05376246548143673,0.003766334735867291,0.0033782164412431716,-0.032980520507474936,-0.03828323727601936,0.07826324935217656,-0.020449537651622413,-0.06078078837016611,-0.007941760994654674,-0.0014012709713554278,0.00503426484080502,-3.9121804790339085e-17,-1.2028006017615592e-17,-1.1682709204375497e-17,1.3768060946685767e-17,0.12943632567849686,RUL1,8.0,143.0
0.11882601713367842,0.37336170065916324,0.008751234276489885,-0.03678050504720851,0.05253534798726784,0.019789640809519626,-0.08659213098626004,0.07598951851061658,-0.00389840783053824,-0.005035592843881532,-0.04593843759784077,-0.03471259855359861,-0.018922695271828233,0.0822181120945171,0.02283296430486946,-0.02102291744940186,-0.006161736853271729,-6.536857104029171e-18,-2.532424721194224e-17,-8.522689239634813e-18,-2.530693608533176e-18,0.12839248434237996,RUL1,8.0,144.0
0.1830164163357495,0.44091829239414787,0.04782252706318252,0.00896492329038844,-0.16135119698856754,-0.2521319348719339,-0.04647211700456541,-0.058984829538009216,-0.07052704329375187,-0.0356697005441983,0.044523914769517475,0.004013617239040475,0.02339341085519925,-0.022758921405568774,0.018012493853591577,-0.03374034713339792,-0.045767261951850526,-2.5910633143356628e-17,-4.7693421826299147e-17,-5.2982750535108164e-17,3.263733666381318e-17,0.12734864300626303,RUL1,8.0,145.0
0.22675705920912775,0.38210099979618384,0.050366836346834254,-0.009056478967550843,0.0013780840190542724,-0.053581429031875974,-0.07938870826430465,0.00308231925827387,-0.00034967799042823504,0.024572635272185086,0.025558373188451576,0.05152941846956717,-0.020508202967957297,-0.05022009407415305,0.00517199491172349,-0.012848235203072333,0.020800987774479338,-1.2288491335829361e-17,-2.9979542923313625e-17,-9.432623603451967e-18,7.82775166700729e-18,0.12630480167014613,RUL1,8.0,146.0
0.27699484246754935,0.3874523460861121,0.07152860455547673,-0.0020917367869143885,0.03975198206960901,-0.03307205083205055,-0.12530392908764248,0.008171845738069871,0.03614749796672751,-0.1106990886563071,0.010889709957170368,0.07930902479765228,0.003984202977243315,-0.03537786259840856,0.021519055058871795,0.0007476692663942171,-0.0007943094755585435,-1.9663514516767534e-17,1.0348274609453075e-18,6.918466164855601e-18,-2.4504100004129905e-18,0.12526096033402923,RUL1,8.0,147.0
0.22030165146479325,0.43136504703096085,0.059889441499420173,0.009158215993507093,-0.10261609130322424,-0.10773758512157676,-0.07723728139000413,0.056739278732975476,-0.011035158963009769,0.030407113322069367,0.049146268763302074,0.028084065727946535,0.00358589553154678,-0.007760388557284051,0.004130010455300293,0.0023350787529912024,-0.003955621638012477,-4.719732984986506e-18,-5.084778973486946e-17,-2.6430621662231547e-17,1.6372322955711078e-17,0.12421711899791231,RUL1,8.0,148.0
0.14418213287609202,0.4517740009006829,0.03201852671099551,-0.016651522997777703,-0.038233287734918874,0.02107746662429486,-0.08418428877827133,0.06713023953597096,-0.04412732108399057,-0.04937522605648534,0.010546314353662652,-0.037983379998380834,0.010912054094522729,0.021000108421310976,0.0371844243225985,0.05024235551132454,0.01894353613612825,8.440006547842453e-18,-2.84557007481542e-17,3.360110571207107e-18,-2.336827936931628e-18,0.1231732776617954,RUL1,8.0,149.0
0.006022953119775734,0.3536249052090959,-0.04891491242274985,-0.05201530007982728,0.0748767794549193,0.042907501270298194,-0.0775413842394653,0.06872377776861638,-0.0703729582882282,-0.03978363767383661,0.03517661445256274,-0.06464920007272433,0.005915198413566158,0.06025350093149858,0.004214480243116645,0.008942563248924994,-0.013354075776184027,8.158548849765353e-18,-2.2147356513252142e-17,5.8118614384353985e-18,-1.8269135090733566e-18,0.12212943632567848,RUL1,8.0,150.0
0.14285101599717043,0.41010460174238117,0.01592977176284102,-0.026672544814878553,0.036904003148970924,-0.07210590381371627,-0.08541188242325239,0.16549569668195088,-0.08481330782831153,-0.03903996872242868,-0.08663369982375313,0.003589462551571996,-0.041827164043951905,0.03022439651069012,-0.006498663581440988,-0.0004327455649579878,0.01699568718008592,-3.030610412494686e-17,-4.107625794060556e-17,-1.8030301147720013e-17,9.960243801290346e-18,0.12108559498956158,RUL1,8.0,151.0
0.19903944908429091,0.4049750940717605,0.0405760038167528,-0.01833829914131627,0.007617267292795563,0.059503893469023614,-0.10743745337816295,-0.024583648296867475,0.026846818423969993,-0.04236551049869187,0.02449621704941786,-0.012376789064576491,0.022913854713704863,0.005167903834865717,0.004925570141393449,-0.019937837600209053,-0.016851970110037636,3.7079385906025945e-18,-3.8197033945694376e-18,9.950592053267263e-18,-8.612751646614763e-18,0.12004175365344466,RUL1,8.0,152.0
0.21376516963254835,0.38069393019034037,0.03885234903816191,0.03451776413423342,-0.01503759979223372,-0.10083507919407114,-0.08687477116467653,0.022436198714531005,-0.03628666752025151,0.017579927222995347,0.04222491941350341,0.01384987951450144,0.11507186147118868,-0.09385594251046678,-0.0015159605836185656,0.004548162897812212,0.022966284447134236,-1.4838063988608072e-17,-2.6083171625543874e-17,-1.535507818131774e-17,1.8654446075809232e-17,0.11899791231732776,RUL1,8.0,153.0
0.25266042005667955,0.5155844659544536,0.08635667934418609,0.04531792766560367,0.03786935384413075,-0.04183945046584617,-0.08730215448450562,0.06530366151136034,-0.045650365726868605,-0.013674935477959966,0.13140445001832543,0.02703609519975127,0.05258567184148995,-0.012586980678765892,0.013576683299015712,0.02094276661731094,0.026772376612750365,1.8236148278867503e-18,-3.393131048376892e-17,-9.011954770848073e-19,1.1585686062262396e-17,0.11795407098121084,RUL1,8.0,154.0
0.1144860265759624,0.44858068244546817,0.012162914031058673,-0.007846065856196611,0.028063941469685962,-0.09715544907197889,-0.10733708018616034,0.03523910787417883,-0.08661925457224541,-0.11136643321040092,-0.03827528561990244,-0.030034611438224154,0.03386110114823687,-0.013016044757768661,0.03924122380342507,-0.013126797159353878,-0.02665211818091441,-2.6830935330356533e-17,-1.49599027329189e-17,-1.7023252681997896e-17,8.27681559787926e-18,0.11691022964509393,RUL1,8.0,155.0
0.27698258208371296,0.5155738603782798,0.09413437364203889,0.007230399430231614,-0.05180471459124915,-0.1139947606587634,-0.09956345793751396,0.0445131884161498,0.022154955563801877,-0.009719969753460655,-0.08648525961689442,0.02474707119147353,-0.06159436240768019,0.04468547158391345,0.009752567116417452,-0.026219862010183264,-0.004353044412130794,-3.2784031015368554e-17,-4.0693408781463315e-17,-3.18236104004096e-17,1.2593866242027946e-17,0.11586638830897703,RUL1,8.0,156.0
0.2463594924843407,0.4987082114876557,0.0755767672567598,0.010962945675913304,0.04465417344159094,-0.0028338661026736205,-0.06885685618952637,-0.030259914805272823,0.041331327563174786,-0.03426028449993789,-0.016476590702094673,-0.005340166210307388,-0.016679292317025928,0.05683327468807789,0.010688592041270595,0.006166350069285206,0.014607516197551693,-1.3028025566478393e-17,-1.2460513941470002e-17,9.806102919754082e-19,1.9556384587447832e-18,0.11482254697286011,RUL1,8.0,157.0
0.08681870835919463,0.40786821891424707,-0.013457884619303424,-0.006608452457180233,0.007377104604849609,-0.10181297535066823,-0.04138067197828776,0.012460150782382448,-0.054356273161503134,-0.012860766802338108,-0.06828826258012693,-0.050086274349775056,0.024221571977352592,-0.0008700989530830521,0.002284850165659783,0.008688700313731978,0.011719490482314599,-2.5776508996383383e-17,-2.6938787249053183e-17,-2.1699581914213932e-17,1.7061689948574383e-17,0.11377870563674321,RUL1,8.0,158.0
0.18634274193310718,0.38661964213420075,0.02050471810373362,-0.05852100655017611,-0.12805823305793207,-0.006335398603624217,-0.069027844817023,-0.025021376345296286,0.005571317752181978,0.06518011317090734,0.037757107646744274,0.013845909308722053,-0.09852108417093845,0.005104176638674869,0.010484351062415201,0.01868361058975016,-0.0019661166003564494,1.54187969043049e-17,-5.508490333922548e-17,-1.0129514931672778e-17,1.047943128612045e-18,0.11273486430062629,RUL1,8.0,159.0
0.19546920863006548,0.48410039623778733,0.049786733244243764,-0.01592849828233265,-0.21661334853422082,-0.05593616319205351,-0.08284778643800228,0.05958562525913364,-0.020855852416292966,0.027065498145855776,-0.01351024056634983,-0.03583697455219,-0.022121169678057537,0.025356991559168256,-0.018468374025039893,-0.011125506668196549,-0.0032450858209495475,1.7629931906615904e-18,-5.92631664575586e-17,-2.9741199767760696e-17,1.152790307826822e-17,0.11169102296450939,RUL1,8.0,160.0
0.18715872956140925,0.38312792487871344,0.020394145907074158,-0.011010230497774609,-0.006303454585960524,-0.026756433867059195,-0.07201123821355657,-0.11739081854074096,0.045258633237401126,0.06891292105872411,0.023524675381080266,0.0067447958141592474,-0.0023504001131446467,-0.05994149015202115,-0.02257789949833216,-0.018456265490913837,0.006315918884302829,-6.605624077293855e-18,-1.9363668201178557e-17,-5.206674165480765e-18,8.310097026851502e-18,0.11064718162839247,RUL1,8.0,161.0
0.23490026560914282,0.4081980384232034,0.044500048634851755,0.011547261805191956,0.024526860929189175,0.013288197628039995,-0.09088240026754194,-0.08299132690048092,0.03191011060303634,-0.011312412703327356,0.06794243923606905,-0.012348051173501897,0.0766566175401217,-0.009428357729448208,0.03349020169221895,-0.018875909800511792,-0.029924674309101035,5.372697253121811e-18,-4.502602429999942e-18,2.324705194698794e-18,-2.4835554929933653e-18,0.10960334029227556,RUL1,8.0,162.0
0.28650670927385136,0.46175435586232766,0.07615876274852562,0.009290083338843827,0.06131580697120653,-0.021714285685116703,-0.08153433738301968,-0.053517959882110853,0.015909224580424274,0.15462037291385694,-0.03215953357014175,0.009494788335995487,-0.026401775844984626,-0.04047818299908406,-0.016706695070116292,-0.02864027182221699,-0.011037153903368221,-1.5420128906565773e-17,-3.685195975288901e-17,-1.2445973576924095e-17,6.5405188690688505e-18,0.10855949895615866,RUL1,8.0,163.0
0.27872295597057317,0.4874162719784701,0.0800826105037865,0.0385197204292768,-0.05389884096506883,-0.05267491265077175,-0.1062400925821034,-0.013478709520423193,0.012188156207059824,-0.03357443435762531,-0.06024153563001662,-0.03342399742559252,0.09886748119708146,-0.025583474854345784,-0.028893509453295572,0.03830113967777699,0.013318759249123038,-2.1379360753787853e-17,-1.291825329999792e-17,-4.9937847320165025e-18,1.209897395084337e-17,0.10751565762004174,RUL1,8.0,164.0
0.14494428818890237,0.3805366594471929,-0.005886926641303518,-0.04937807704188256,0.16760501298970532,0.06870300968175629,-0.10787434878004257,0.06281863684894191,-0.014641528668610916,-0.061167958547601806,-0.05099111684889572,0.039229358391682054,-0.08414579207001506,-0.017840379704472165,-0.0006800302633487436,0.013923670798502355,-0.027279114303645973,-1.3826731562845949e-17,-9.885087034166647e-19,2.491983466297201e-17,-1.7086969164782378e-17,0.10647181628392484,RUL1,8.0,165.0
0.1965376964935757,0.4668031442951508,0.03432341790347131,0.026178947934328463,-0.04519192829782458,-0.16248124496773017,-0.05490939044777204,0.08940286500466346,-0.09809420567661632,-0.07736165775606839,0.051678115757056844,0.009127383746117759,0.04885411199749654,0.011818982880426517,-0.013701371079917578,-0.012005898655583417,-0.0004483877671965617,-2.420366048522168e-17,-4.241163775071753e-17,-2.9386150721146045e-17,2.6094731435437038e-17,0.10542797494780792,RUL1,8.0,166.0
0.2422866444461462,0.4915303417326402,0.06106931387679899,0.010897729068954603,0.03662125048773221,0.002194491408526336,-0.09649709869574984,0.030545474488048684,0.02774395136990596,-0.06533157617916352,-0.09146486210456102,-0.003321584443451809,-0.0007159304375720241,0.011868173701543474,-0.02027781190364429,-0.009679178094801996,0.019629642447134152,-2.775874581935982e-17,-4.669246425616819e-18,1.8138447456444906e-18,1.652209718497453e-19,0.10438413361169101,RUL1,8.0,167.0
0.21895683596677432,0.4551092278428755,0.04664453967901988,-0.013945759824500893,-0.06752935952850929,0.034622347676767765,-0.1246789641978335,-0.10124250717357587,0.05909967200905881,0.06130565867421067,-0.05179613793285704,-0.07416421534825764,0.03007500593902086,0.018741370279862314,0.008378191237856401,-0.01937776771688868,0.02076361274408225,2.477169761745572e-21,-2.4525954445547513e-17,-9.6947692173668e-18,1.6349881653785902e-18,0.1033402922755741,RUL1,8.0,168.0
0.25790496769237414,0.41155504462148607,0.040911642187461,-0.0030022777984907707,0.004831250671273452,-0.06156206700754884,-0.04455449791562644,0.026836949255272507,-0.035992661887394854,0.07103050694320981,0.06243119667671077,0.052807028043233506,-0.03858399815887918,-0.024292570911802373,0.010238894162115935,-0.013865439925359987,-0.01447848910934706,-3.361582124898158e-18,-4.915412689993429e-17,-1.5240949796072255e-17,7.994072780467938e-18,0.10229645093945719,RUL1,8.0,169.0
0.23750421810568687,0.4720795599281312,0.05329651622811234,0.00933344388636926,-0.06781175281630901,-0.053789180911605214,-0.09294307325193399,-0.06252051447947501,0.07388121525532247,-0.056576438286336725,-0.026208437900918855,0.015844213643206616,-0.004990037038144927,-0.010826086094544909,-0.024217851680411042,-0.021200348333943624,-0.006845602245517358,-1.9762732000586552e-17,-8.485977260305301e-18,-8.755561591644764e-18,6.802881842409377e-18,0.10125260960334029,RUL1,8.0,170.0
0.2933046412574352,0.4661539561631535,0.0739624164243954,0.009246551077567616,0.07914848149438154,0.0044120349889782895,-0.13799526194826356,-0.03638387715543301,0.046382761329941125,0.05477186415376488,-0.012459659299413874,0.010340311287780941,0.003901570597397151,0.0044010660376113215,-0.007303351952627943,0.0036257614075567747,0.008806354267521764,-1.2524969895593309e-17,-2.3655623818402873e-17,1.1974728587336908e-18,3.499797577372424e-18,0.10020876826722337,RUL1,8.0,171.0
0.19431870229251325,0.4228322514731488,0.019803725718052636,-0.02694720062520926,-0.005014786665947623,-0.016593522967248805,-0.09748674116578618,-0.025694759183480985,0.015228760515092534,0.03503064484057238,-0.013032757292325626,0.005074038903903617,-0.04868121870311596,-0.004359895070164647,0.019254842784785127,0.010187808774375294,0.010020322703514734,-4.4306171147018235e-18,-3.500453437743922e-17,-6.772516738090594e-18,2.3990664445211936e-18,0.09916492693110646,RUL1,8.0,172.0
0.22978845730682912,0.3844660317790425,0.022867502965054923,-0.020389949776329457,0.007347998764662719,-0.05130242874863453,-0.09829199639837309,-0.031518606001298174,0.039412195056179274,0.03708101580297831,-0.09038276853633384,0.01594025412418511,-0.03222405802800808,-0.018500361892249212,0.01083849549696356,-0.0007271903369301078,0.02436406669573554,-2.3942936104517392e-17,-2.8164734006115756e-17,-1.3808192640401752e-17,6.508491648806827e-18,0.09812108559498955,RUL1,8.0,173.0
0.22576433514889926,0.5893067062007643,0.0683290737033133,0.03209746310757349,0.027929385800431826,0.020890488410462937,-0.048604488661300994,0.0022686589398177846,-0.015838700057942766,-0.12279734549333302,0.009446148327463126,-0.03842789496965865,0.02190386234622679,0.05530515225909783,0.0026250576178375434,-0.01945585933656973,-0.00012195472490034986,-1.100181690970169e-17,-7.591653382173376e-19,5.863013157834466e-18,-1.6305310939401279e-18,0.09707724425887264,RUL1,8.0,174.0
0.28409857925563525,0.4682325266188478,0.06183478536766718,0.041226161825745365,0.047904025491895236,0.014775460702103433,-0.0788375149798621,0.004969198507117942,0.0022323262312602967,-0.020704161143411275,-0.06698776606919982,-0.03128671413423624,0.10515668899382745,-0.0316994328187955,0.0008353272299091146,-0.03279790976530257,-0.0006262161044703851,-2.105001226384855e-17,1.3560880101302457e-18,-8.928021761781311e-19,-1.3075115828093758e-18,0.09603340292275574,RUL1,8.0,175.0
0.2507329256084207,0.5172914095791049,0.06085106927918762,0.024565124111233298,0.027021502515573656,-0.08335628794589738,-0.10656482436152044,-0.03514420366047324,-0.03396281189212656,-0.032884951302393106,0.04854493021395149,0.016065847808227365,0.0201340452785739,-0.03413921238884598,-0.0006275836540405755,0.011453981893034022,0.02078780253738739,-1.7999514121635532e-17,-2.739130961321347e-17,-6.8027958026655164e-18,1.5497728629459316e-17,0.09498956158663882,RUL1,8.0,176.0
0.2539326089390894,0.5107303414461217,0.05546622887939976,0.029065256732247288,0.11326627029829855,-0.15092738576995196,-0.044985593103748465,-0.017539491332472214,-0.07492316726896697,0.09676085341609307,0.021373636110921943,0.019186530134991327,-0.028286683185107506,-0.0023106622356346526,-0.009773005824859557,0.024538306758992805,-5.5429341251724545e-05,-2.8310819499704264e-17,-5.536810918876176e-17,-2.3111961432211045e-17,2.69377750014688e-17,0.0939457202505219,RUL1,8.0,177.0
0.16931634585541144,0.4575812437617323,0.008209657340335505,0.012768715684368652,0.16424032017126072,-0.10958621684856755,-0.05657133863322894,-0.06141882182377768,-0.07856366011702186,0.05801218428102987,-0.0108657799654659,-0.03322657202667549,0.020872721657085876,-1.7628440908213885e-05,-0.010311379090426913,-0.016342308133781337,-0.005853171810557443,-3.2542521974648204e-17,-3.126024820472069e-17,-1.8604511039503626e-17,2.221271233216302e-17,0.092901878914405,RUL1,8.0,178.0
0.2521519655995092,0.5189540602427731,0.056030851106096013,0.02248613407467051,0.030324519831803586,-0.0938960780511336,-0.04047302759078291,-0.02498971622798714,0.02679275393165409,-0.0025961306970116514,-0.09012271150262696,0.0032329885672580036,-0.040381450305312656,0.03373283173995056,0.019872558243032405,-0.004619007831883435,-0.01126705671389693,-3.1799068271036774e-17,-2.3989724710913182e-17,-2.0456206285594682e-17,9.437039956805749e-18,0.09185803757828809,RUL1,8.0,179.0
0.24674497257592962,0.5399697440847492,0.05898953397741277,0.004531201924904816,-0.07055270093778473,0.02142180625138185,-0.08785085640702898,0.031932038236195524,-0.005697152753842856,-0.09703756821669461,0.029863544441161956,0.009311148313535144,-0.020848673598993877,-0.0004089257510923358,0.006939870749905911,0.018545308025161758,-0.03979807742023031,4.6895862393643464e-18,-1.6616599460783926e-17,8.440201293598745e-18,-8.801768834232492e-18,0.09081419624217119,RUL1,8.0,180.0
0.3087638222774385,0.5158215671683958,0.0786122847576322,0.01744440176136736,-0.029622916820425515,-0.03181183345156243,-0.1074041332420767,-0.049634539670323094,0.04451500392061985,-0.02580468154575061,-0.11655599676630997,-0.018788297790575538,0.013475375874315139,-0.0009379241607230704,-0.00016822472928220444,0.0067918698011644385,-0.00946672670006149,-2.647458343077929e-17,-1.2096131945842013e-17,-7.661559525650473e-18,2.012220343592515e-18,0.08977035490605427,RUL1,8.0,181.0
0.26372686635682735,0.4569987467798201,0.04031285737732145,-0.010444964568153,0.03064959861003229,0.047374323296005355,-0.07884255281853325,0.018726742950616226,0.011261322055812692,-0.07981846748764193,0.01056386068653002,0.04910797336535798,-0.04425962833757022,-0.021547057197252292,-0.007157604044708579,-0.008755148913258423,0.019348764290178313,-8.078594615436364e-18,-8.12996103591319e-18,1.6318911277309303e-17,-8.87433967824008e-18,0.08872651356993735,RUL1,8.0,182.0
0.2837266100984098,0.4111274858568241,0.03614173755866116,0.002672034935105312,0.021127430284146723,-0.04354831901962946,-0.08843477550045509,0.03821905904877601,-0.0119438687714922,-0.02760786800253623,-0.060482166124631365,0.03808835470011557,0.00749402598126286,-0.04257996871983189,-0.005200807775693543,-0.000494016259320243,-0.01140029060554186,-2.4764698252453464e-17,-1.9325249841166838e-17,-4.6404588383076256e-18,1.8252830410456844e-18,0.08768267223382045,RUL1,8.0,183.0
0.24629832192669784,0.4826935248753597,0.0425729298915834,-0.0069565327202494405,0.05196503987197035,0.0863573834472447,-0.11539407203140968,-0.0013013090043617467,0.04237390938810995,-0.001238135221906045,-0.005069994301839823,0.004982821456699136,-0.026512547307208333,-0.0020047990597217547,0.019948569990302104,0.0070100896451398475,-0.022906194288850823,5.713354484030865e-18,-1.1887821628531083e-17,1.6336750009694512e-17,-1.577594531486177e-17,0.08663883089770354,RUL1,8.0,184.0
0.27975529823753015,0.6141074806027008,0.08563196854919934,0.056927451310528655,-0.043096121348369286,-0.05090274320626819,-0.05552776189061293,-0.01226099020236797,-0.007739735445241453,-0.07953673200283737,0.09691040213870046,-0.011353500031414825,0.04157394515665894,0.045618871736252446,0.004463714963545626,0.0071237985242341,-0.007756220024221911,-1.1438248424298567e-18,-2.3861092917542886e-17,-5.713066147413057e-18,1.0495084862812887e-17,0.08559498956158663,RUL1,8.0,185.0
0.23428306454273395,0.4624436121761354,0.02989458989163459,-0.0009022240337747098,0.023104798027148158,0.020523651942185837,-0.1269322958192339,0.14676201324226318,-0.009612438254471252,0.003190341184922275,-0.07161695831127485,0.014427734962933985,-0.013360115194749502,-0.01359907092268053,-0.004911026713178934,0.033604959108352477,0.0004795723610763406,-1.0070777777962278e-17,-3.2969703547667717e-17,2.7578385753526325e-18,-4.939794341085637e-18,0.08455114822546972,RUL1,8.0,186.0
0.3586208002345295,0.5076547539080468,0.08854443122779757,0.02077214306860999,-0.004873212958586697,-0.035923453265527906,-0.11811827173684478,-0.050071908062489054,0.033711177120010746,-0.05147198492167319,0.07768825828766311,0.08460568776481449,-0.022241866854622202,-0.04940241625140333,-0.03894602318136692,0.010934173310932266,0.023071203272922215,-1.3264276766081244e-17,-1.9925685716528278e-17,9.291507004015744e-18,7.703270221875425e-18,0.08350730688935282,RUL1,8.0,187.0
0.13322868854566558,0.4209039972027948,-0.02403049503469499,-0.05111432117357553,0.0676139185649279,0.13859280824053377,-0.11688498633553544,0.019149390518175404,-0.02718060580101351,0.0020628689991382372,0.04023593294930025,-0.030510931319203807,-0.03571636622699902,0.0023409617791832925,0.00037688974447268406,-0.01453046204364037,0.015130316676861951,1.6997051220915912e-17,-2.1683743922242105e-17,2.159254260035046e-17,-1.5199346199683592e-17,0.0824634655532359,RUL1,8.0,188.0
0.26824265656494295,0.4420036812916827,0.03286131479222722,-0.00887759881356107,0.0307046250987753,0.0597264367397517,-0.10099092944411386,0.060632987520118996,-0.047285021022343256,0.09113797318673046,0.0978033202431059,0.0047377911247739185,0.0017365419029622326,0.005122130446431452,0.010303536976481368,0.0286579645379141,0.02925132222419797,2.0964681625713348e-17,-5.569873271834664e-17,6.736957543508134e-18,-5.126134104982139e-19,0.08141962421711899,RUL1,8.0,189.0
0.2631176466345557,0.536853629332388,0.05562592699197426,0.007954331523462883,-0.045015787016653944,0.0574632356567781,-0.09987019807908563,0.04141597563786801,0.017599955144046112,0.018798682286964418,0.0007558245978462388,-0.0028768138113860883,-0.023048562655256108,-0.011649855360601173,-0.002017526551037308,-0.013872206390316054,-0.007373336810676286,5.830880883616033e-18,-2.995173761612763e-17,2.354221795750346e-18,-8.197862157674757e-18,0.08037578288100208,RUL1,8.0,190.0
0.21846833647600036,0.526103154349945,0.029447386654294614,-0.006964328642486774,0.11999906258076216,0.009292322365731253,-0.046416087112072964,-0.09208944301740282,0.002060857316044557,-0.03721286770364962,0.11868759612386356,0.020011602175704874,-0.08214198720537577,0.07199961239136538,0.011028405086961159,-0.005713192795334799,0.026372531364451047,1.6470086270097819e-19,-2.3727290838530183e-17,1.0093861655943963e-17,4.180690153800257e-18,0.07933194154488517,RUL1,8.0,191.0
0.3157919295072714,0.42280064799364003,0.042916188424929134,0.022912666472245498,-0.06004414507989735,-0.07024555656530293,-0.08095365271130757,0.0958152089716457,0.0011316572384170646,0.02857282947354299,-0.015699652039036116,0.07106711779999002,0.009872411960553546,-0.07340955595271449,0.025335142749686547,-0.02966128290868502,-0.014825819591394939,-1.3539703213435637e-17,-3.9904929847427644e-17,-2.1215162884800025e-17,2.607515355418187e-18,0.07828810020876827,RUL1,8.0,192.0
